1756405699.313397,2,60,0,41,0,8,0,0
1756405699.313403,2,61,0,41,0,9,0,0
1756405699.313458,2,62,0,41,0,10,0,0
1756405699.313464,2,63,0,41,0,11,0,0
1756405699.313472,2,64,0,41,0,12,0,0
1756405699.313516,2,65,0,41,0,13,0,0
1756405699.313522,2,66,0,41,0,14,0,0
1756405699.313529,2,67,0,41,0,15,0,0
1756405699.313567,2,68,0,41,0,16,0,0
1756405699.313573,2,69,0,41,0,17,0,0
1756405699.313580,2,70,0,41,0,18,0,0
1756405699.313662,2,71,0,41,0,19,0,0
1756405699.313728,2,72,0,41,0,20,0,0
1756405699.313735,2,73,0,41,0,21,0,0
1756405699.314015,2,74,0,41,0,22,0,0
1756405699.314083,2,75,0,41,0,23,0,0
1756405699.314091,2,76,0,41,0,24,0,0
1756405699.314097,2,77,0,41,0,25,0,0
1756405699.314136,2,78,0,41,0,26,0,0
1756405699.314142,2,79,0,41,0,27,0,0
1756405699.314148,2,80,0,41,0,28,0,0
1756405699.314193,2,81,0,41,0,29,0,0
1756405699.314260,2,82,0,41,0,30,0,0
1756405699.314266,2,83,0,41,0,31,0,0
1756405699.314274,2,84,0,41,0,32,0,0
1756405699.314281,2,85,0,41,0,33,0,0
1756405699.314310,2,86,0,41,0,34,0,0
1756405699.314319,2,87,0,41,0,35,0,0
1756405699.314453,2,88,0,41,0,36,0,0
1756405699.314514,2,89,0,41,0,37,0,0
1756405699.314520,2,90,0,41,0,38,0,0
1756405699.314526,2,91,0,41,0,39,0,0
1756405699.314581,2,92,0,41,0,40,0,0
1756405699.314587,2,93,0,41,0,41,0,0
1756405699.327717,3,103,0,40,0,1,0,0
1756405699.327754,3,104,0,40,0,2,0,0
1756405699.327760,3,105,0,40,0,3,0,0
1756405699.327819,3,106,0,40,0,4,0,0
1756405699.327826,3,107,0,40,0,5,0,0
1756405699.327963,3,108,0,40,0,6,0,0
1756405699.328024,3,109,0,40,0,7,0,0
1756405699.328032,3,110,0,40,0,8,0,0
1756405699.328084,3,111,0,40,0,9,0,0
1756405699.328093,3,112,0,40,0,10,0,0
1756405699.328099,3,113,0,40,0,11,0,0
1756405699.328154,3,114,0,40,0,12,0,0
1756405699.328161,3,115,0,40,0,13,0,0
1756405699.328168,3,116,0,40,0,14,0,0
1756405699.328208,3,117,0,40,0,15,0,0
1756405699.328268,3,118,0,40,0,16,0,0
1756405699.328274,3,119,0,40,0,17,0,0
1756405699.328323,3,120,0,40,0,18,0,0
1756405699.328336,3,121,0,40,0,19,0,0
1756405699.328343,3,122,0,40,0,20,0,0
1756405699.328351,3,123,0,40,0,21,0,0
1756405699.328374,3,124,0,40,0,22,0,0
1756405699.328380,3,125,0,40,0,23,0,0
1756405699.328430,3,126,0,40,0,24,0,0
1756405699.328436,3,127,0,40,0,25,0,0
1756405699.328488,3,128,0,40,0,26,0,0
1756405699.328496,3,129,0,40,0,27,0,0
1756405699.328549,3,130,0,40,0,28,0,0
1756405699.328555,3,131,0,40,0,29,0,0
1756405699.328564,3,132,0,40,0,30,0,0
1756405699.328604,3,133,0,40,0,31,0,0
1756405699.328610,3,134,0,40,0,32,0,0
1756405699.328660,3,135,0,40,0,33,0,0
1756405699.328666,3,136,0,40,0,34,0,0
1756405699.328675,3,137,0,40,0,35,0,0
1756405699.328718,3,138,0,40,0,36,0,0
1756405699.328724,3,139,0,40,0,37,0,0
1756405699.328733,3,140,0,40,0,38,0,0
1756405699.328779,3,141,0,40,0,39,0,0
1756405699.328785,3,142,0,40,0,40,0,0
1756405699.344178,4,151,0,38,0,1,0,0
